,elec_tra,elec_tes,elec
331,76456.79,,71624.0
332,77178.48,,85473.0
333,84531.54,,86833.0
334,82370.92,,86583.0
335,80965.88,,88340.0
336,85547.055,,83520.0
337,74470.914,,76791.0
338,72684.98,,69847.0
339,79299.75,,82490.0
340,80538.414,,87653.0
341,83521.32,,87640.0
342,83885.195,,85194.0
343,80601.94,,83360.0
344,75379.04,,77220.0
345,71864.5,,72440.0
346,79698.48,,83567.0
347,83389.414,,86229.0
348,82133.8,,90074.0
349,86345.96,,84525.0
350,79035.77,,82605.0
351,75284.484,,74363.0
352,68571.125,,67726.0
353,72213.55,,69869.0
354,72874.97,,82730.0
355,81556.18,,80740.0
356,76475.99,,81469.0
357,79430.26,,81629.0
358,77921.85,,76045.0
359,68967.07,,76906.0
360,79230.6,,89772.0
361,93220.375,,84822.0
362,78333.73,,81411.0
363,80018.336,,77344.0
364,75822.484,,81840.0
365,74549.375,,79382.0
366,75824.664,,70068.0
367,74831.95,,77643.0
368,77468.51,,77227.0
369,73511.32,,74060.0
370,71694.234,,72748.0
371,72734.57,,72436.0
372,71301.51,,67690.0
373,63229.133,,64520.0
374,70650.9,,73518.0
375,73351.5,,83935.0
376,78143.65,,74490.0
377,69927.086,,74713.0
378,74587.31,,72869.0
379,67211.414,,65658.0
380,61281.918,,61353.0
381,69649.26,,69719.0
382,72926.836,,72154.0
383,67527.73,,71217.0
384,68608.72,,70973.0
385,71104.91,,71058.0
386,63965.5,,66202.0
387,64655.1,,61999.0
388,69357.54,,70135.0
389,70784.16,,71205.0
390,68391.875,,71409.0
391,69649.09,,71005.0
392,68522.016,,69419.0
393,62485.414,,62669.0
394,60196.695,,59242.0
395,65232.105,,65733.0
396,66602.29,,64196.0
397,61749.33,,58081.004
398,58046.13,,56785.996
399,59834.02,,57024.0
400,55296.535,,59206.0
401,57411.55,,58563.0
402,62936.035,,68647.0
403,67734.945,,69578.0
404,65102.117,,70920.0
405,67376.945,,72374.0
406,74041.68,,73074.0
407,69493.18,,66410.0
408,63442.387,,59751.0
409,64558.652,,69092.0
410,67102.49,,70155.0
411,66603.41,,69790.0
412,67441.79,,70607.0
413,67547.336,,71191.0
414,65160.516,,66583.0
415,60781.188,,64325.0
416,68278.6,,74187.0
417,75989.58,,74634.0
418,72287.02,,73440.0
419,69863.164,,73281.0
420,70413.125,,72159.0
421,65101.824,,65374.0
422,62244.793,,61311.996
423,66433.78,,71253.0
424,71170.98,,75927.0
425,75442.65,,76319.0
426,75263.62,,75845.0
427,70101.24,,74423.0
428,66723.52,,65542.0
429,61249.14,,60752.996
430,65871.234,,70202.0
431,71777.31,,71354.0
432,69215.305,,71510.0
433,69865.766,,73408.0
434,72093.016,,74439.0
435,67340.22,,69666.0
436,65957.4,,62862.996
437,70998.17,,70880.0
438,70894.76,,71904.0
439,69431.445,,71817.0
440,71063.73,,73518.0
441,71404.34,,75655.0
442,68517.56,,67118.0
443,61178.785,,62047.0
444,67569.45,,72914.0
445,73804.89,,76448.0
446,73423.734,,76393.0
447,72849.53,,76605.0
448,74418.48,,78943.0
449,70078.28,,72045.0
450,65190.438,,66929.0
451,72655.68,,76050.0
452,75573.836,,77746.0
453,75323.02,,77419.0
454,74142.57,,80138.0
455,80903.57,,78759.0
456,70001.34,,71733.0
457,68469.13,,71679.0
458,76767.99,,88138.0
459,84420.46,,87514.0
460,82474.58,,86643.0
461,84962.516,,85923.0
462,82197.125,,88413.0
463,78355.07,,83424.0
464,79472.945,,79309.0
465,82847.24,,91154.0
466,89455.695,,93044.0
467,87541.75,,95916.0
468,91420.805,,95196.0
469,89864.26,,94016.0
470,86167.57,,85955.0
471,81085.125,,83347.0
472,88318.11,,87988.0
473,86501.51,,90272.0
474,88580.41,,88977.0
475,87157.99,,93669.0
476,88486.54,,96503.0
477,89234.06,,87531.0
478,82673.914,,76399.0
479,80425.734,,91469.0
480,91488.414,,94699.0
481,87151.484,,84668.0
482,82247.79,,80696.0
483,80722.164,,87508.0
484,80522.81,,80027.0
485,72792.65,,72316.0
486,81304.97,,90183.0
487,87381.59,,88381.0
488,79982.87,,78368.0
489,75529.42,,79830.0
490,82827.336,,83611.0
491,75812.48,,82766.0
492,77292.586,,82533.0
493,87816.91,,95582.0
494,90859.75,,96422.0
495,87691.195,,100302.0
496,95215.734,,86036.0
497,81941.1,,72015.0
498,68007.87,,69380.0
499,70656.16,,69880.0
500,75147.3,,69401.0
501,71223.21,,67701.0
502,71789.23,,66904.0
503,67912.836,,73313.0
504,71718.664,,79177.0
505,81400.36,,77044.0
506,77347.66,,70451.0
507,73855.305,,84975.0
508,82894.68,,91390.0
509,88336.01,,96163.0
510,92492.78,,98326.0
511,95449.67,,99805.0
512,89243.086,,87409.0
513,77078.67,,74363.0
514,77202.85,,85922.0
515,87184.36,,94416.0
516,89500.43,,92805.0
517,89247.55,,78444.0
518,78310.07,,75236.0
519,71227.25,,66086.0
520,60944.145,,64437.004
521,74084.516,,72330.0
522,80142.586,,77150.0
523,77520.06,,76720.0
524,71660.11,,78179.0
525,74038.78,,79581.0
526,71868.78,,72233.0
527,68301.87,,70262.0
528,76361.94,,81327.0
529,79831.77,,82975.0
530,78193.95,,84256.0
531,80934.99,,83636.0
532,80212.7,,77689.0
533,69265.32,,68017.0
534,65781.31,,63860.004
535,70071.695,,75695.0
536,75239.73,,79140.0
537,76261.33,,76999.0
538,74694.27,,77834.0
539,72755.32,,76116.0
540,67598.805,,66161.0
541,63093.195,,64007.996
542,73891.3,,76010.0
543,75742.15,,78193.0
544,73435.19,,77258.0
545,74879.31,,74613.0
546,72144.51,,71509.0
547,63077.32,,65344.0
548,64155.137,,61888.0
549,71476.56,,72576.0
550,72579.625,,76545.0
551,72937.12,,71598.0
552,68153.72,,70551.0
553,68914.45,,71230.0
554,64973.9,,66220.0
555,62363.26,,62216.004
556,71364.555,,65895.0
557,68358.414,,76465.0
558,72129.695,,75795.0
559,71856.55,,78329.0
560,76334.86,,73358.0
561,65551.49,,67473.0
562,61708.406,,64094.0
563,66459.21,,74487.0
564,73499.914,,75463.0
565,71308.24,,73145.0
566,70591.13,,78811.0
567,77164.67,,76240.0
568,67862.805,,69780.0
569,66538.78,,66367.0
570,72060.65,,71535.0
571,70703.29,,73234.0
572,69117.47,,75759.0
573,75106.45,,72831.0
574,69753.26,,72414.0
575,67459.305,,68833.0
576,65572.77,,66723.0
577,70075.18,,71540.0
578,73692.96,,74441.0
579,72801.24,,73700.0
580,70183.75,,72742.0
581,69872.33,,66956.0
582,62308.246,,65395.0
583,64598.785,,63519.0
584,67210.64,,72503.0
585,72111.68,,73370.0
586,70266.37,,74941.0
587,71115.445,,74492.0
588,71596.8,,75481.0
589,70206.16,,68791.0
590,67624.11,,65531.004
591,72120.734,,75513.0
592,74256.47,,78334.0
593,77980.66,,77015.0
594,74654.78,,77881.0
595,74751.39,,79438.0
596,69913.93,,76221.0
597,68786.87,,71194.0
598,73955.08,,86561.0
599,84382.375,,85942.0
600,81231.86,,88002.0
601,82204.87,,81050.0
602,78324.91,,82434.0
603,76173.05,,76933.0
604,74576.19,,70829.0
605,77606.26,,79574.0
606,79079.17,,81025.0
607,79612.125,,78900.0
608,77391.89,,82504.0
609,77932.875,,84238.0
610,78336.82,,78232.0
611,72702.89,,73556.0
612,80119.61,,85194.0
613,84442.89,,84315.0
614,77578.51,,87013.0
615,85172.17,,88428.0
616,85811.52,,92675.0
617,82979.68,,83697.0
618,76416.05,,77848.0
619,80349.234,,84360.0
620,84263.55,,89108.0
621,85356.49,,91630.0
622,91789.51,,93097.0
623,92031.95,,93876.0
624,88830.96,,83860.0
625,76570.95,,80075.0
626,82663.766,,93421.0
627,91611.164,,93129.0
628,88830.3,,93156.0
629,89865.29,,93870.0
630,90479.28,,92833.0
631,82169.58,,82537.0
632,77354.31,,79714.0
633,86408.85,,84716.0
634,84278.51,,87322.0
635,84717.85,,90742.0
636,89202.12,,87757.0
637,81273.195,,79897.0
638,73503.85,,73059.0
639,71738.805,,74438.0
640,78714.52,,66839.0
641,68817.84,,67168.0
642,71212.88,,71952.0
643,73275.11,,80242.0
644,78595.305,,90618.0
645,86494.13,,85337.0
646,81190.945,,78182.0
647,75783.375,,85578.0
648,83491.46,,87928.0
649,82192.375,,90161.0
650,85400.766,,93313.0
651,95712.34,,97694.0
652,92082.81,,90842.0
653,81028.95,,83776.0
654,83262.51,,95621.0
655,91697.87,,92198.0
656,86122.95,,92990.0
657,88812.164,,88021.0
658,87268.52,,88883.0
659,81430.664,,83561.0
660,78185.32,,78224.0
661,83329.49,,101258.0
662,98605.43,,97870.0
663,91448.234,,99323.0
664,93563.41,,104453.0
665,97339.5,,104906.0
666,94010.234,,95818.0
667,88421.99,,92001.0
668,98140.016,,97941.0
669,93894.37,,99910.0
670,93896.414,,98086.0
671,95256.445,,101949.0
672,94568.3,,106343.0
673,98241.86,,90872.0
674,83993.01,,83338.0
675,87968.12,,96604.0
676,94836.055,,98445.0
677,92151.63,,98042.0
678,94151.984,,98507.0
679,93470.07,,97190.0
680,85567.59,,87053.0
681,80836.93,,76013.0
682,83572.25,,85614.0
683,85006.59,,95338.0
684,92856.7,,93347.0
685,88815.88,,87234.0
686,85277.5,,90469.0
687,83104.67,,83896.0
688,75705.27,,83262.0
689,86639.57,,91725.0
690,90860.195,,88644.0
691,83663.86,,93249.0
692,88200.08,,99183.0
693,94752.9,,96111.0
694,85392.234,,84173.0
695,81553.305,,81574.0
696,84636.35,,90252.0
697,83448.44,,88553.0
698,84954.76,,86584.0
699,86254.29,,81495.0
700,79466.75,,82128.0
701,76936.08,,76433.0
702,76296.766,,67607.0
703,74689.64,,77011.0
704,78749.07,,80787.0
705,78567.01,,88244.0
706,83351.016,,92774.0
707,88434.625,,84783.0
708,77766.234,,78097.0
709,72706.83,,72003.0
710,77926.11,,80443.0
711,80095.05,,79505.0
712,80058.16,,75637.0
713,77278.875,,74223.0
714,70994.28,,77015.0
715,70537.55,,74251.0
716,69181.54,,68785.0
717,73485.17,,76564.0
718,77545.13,,83239.0
719,77936.195,,89395.0
720,84757.766,,84565.0
721,79246.49,,78284.0
722,72113.36,,71249.0
723,65279.03,,65336.004
724,67548.836,,72027.0
725,73795.21,,72143.0
726,72675.31,,70931.0
727,69165.43,,70547.0
728,70142.5,,69597.0
729,65219.723,,65527.0
730,64065.953,,62002.0
731,70820.75,,69919.0
732,70409.305,,72180.0
733,69041.32,,71951.0
734,69368.72,,72127.0
735,70279.734,,72228.0
736,66101.875,,66711.0
737,62602.582,,63457.996
738,70267.42,,72171.0
739,71884.62,,72948.0
740,69652.85,,73116.0
741,71270.32,,72230.0
742,69431.445,,71427.0
743,63989.035,,67375.0
744,62975.105,,63321.0
745,68552.734,,70643.0
746,71228.9,,74919.0
747,71583.44,,74676.0
748,71306.04,,72419.0
749,69146.516,,71765.0
750,65478.7,,66066.0
751,62631.055,,62859.996
752,67992.125,,70314.0
753,71149.5,,72390.0
754,68763.14,,73226.0
755,69093.9,,70571.0
756,69091.9,,69468.0
757,63632.85,,63234.0
758,61474.336,,59196.004
759,67029.48,,60992.0
760,64789.242,,66988.0
761,65715.33,,66011.0
762,63751.37,,60987.004
763,60805.055,,57096.0
764,57159.22,,56853.0
765,55981.25,,57876.0
766,60732.05,,68811.0
767,70442.516,,71674.0
768,69626.19,,73201.0
769,72922.945,,72635.0
770,66754.14,,70527.0
771,65964.09,,64398.996
772,62831.906,,61349.0
773,64849.87,,70438.0
774,72540.49,,72612.0
775,70548.11,,74589.0
776,77138.26,,76840.0
777,74754.984,,77813.0
778,72174.88,,67664.0
779,62962.074,,59538.996
780,63676.8,,69983.0
781,70922.09,,72726.0
782,70777.13,,72079.0
783,72132.13,,73791.0
784,71632.984,,74426.0
785,67646.164,,66042.0
786,61158.89,,62664.004
787,71508.05,,72441.0
788,72915.92,,75638.0
789,72994.25,,74721.0
790,73091.54,,72459.0
791,69613.38,,72876.0
792,64118.992,,67353.0
793,62217.2,,64241.0
794,70250.14,,75647.0
795,77797.734,,77811.0
796,74365.305,,75696.0
797,70571.92,,76994.0
798,74108.17,,78591.0
799,70927.59,,74778.0
800,69569.586,,64908.0
801,70930.73,,72911.0
802,75306.39,,75600.0
803,71596.65,,75517.0
804,73001.74,,74345.0
805,74256.91,,73129.0
806,69059.51,,65666.0
807,63750.047,,61079.0
808,66937.94,,72116.0
809,72681.586,,76223.0
810,73256.13,,75671.0
811,72138.98,,75567.0
812,73087.58,,77565.0
813,68972.04,,68542.0
814,62850.867,,64926.0
815,73355.34,,81581.0
816,82829.586,,83887.0
817,79512.89,,87623.0
818,83567.23,,89018.0
819,84029.32,,91522.0
820,78939.12,,85628.0
821,78302.234,,80473.0
822,85386.664,,94539.0
823,93270.07,,95409.0
824,92047.91,,91734.0
825,86616.164,,88895.0
826,85755.63,,81470.0
827,74439.664,,75164.0
828,73027.51,,76011.0
829,82878.55,,91179.0
830,89254.78,,95351.0
831,92063.11,,97041.0
832,92533.26,,91642.0
833,83028.22,,97110.0
834,88474.28,,91621.0
835,87280.56,,87383.0
836,86860.734,,93374.0
837,90134.36,,103315.0
838,98081.14,,106693.0
839,99448.95,,105399.0
840,97911.93,,104646.0
841,95026.52,,96899.0
842,88644.07,,94123.0
843,93901.52,,107220.0
844,102367.33,,105890.0
845,96939.65,,100877.0
846,94784.945,,90318.0
847,89116.5,,85587.0
848,79358.27,,76814.0
849,76075.64,,80754.0
850,88694.26,,93767.0
851,95028.57,,98834.0
852,91456.086,,104247.0
853,96878.164,,107653.0
854,97821.94,,106708.0
855,95450.22,,94789.0
856,91107.0,,92993.0
857,95438.06,,100589.0
858,92048.484,,83199.0
859,81705.53,,83073.0
860,87105.336,,90771.0
861,89947.516,,97309.0
862,87977.38,,86470.0
863,85301.055,,76980.0
864,81478.586,,82104.0
865,78619.586,,84364.0
866,82797.945,,85442.0
867,89504.016,,84618.0
868,82740.055,,75818.0
869,71115.625,,67673.0
870,66487.555,,66187.0
871,73047.33,,78290.0
872,79678.44,,92518.0
873,89469.91,,100221.0
874,92812.51,,100633.0
875,91642.69,,96985.0
876,84487.125,,95131.0
877,88460.88,,93626.0
878,91055.03,,101439.0
879,94318.79,,92946.0
880,90103.67,,89713.0
881,86964.92,,97132.0
882,91877.21,,98748.0
883,88910.83,,81402.0
884,80049.47,,68878.0
885,77042.09,,80565.0
886,82084.71,,87884.0
887,84177.23,,90813.0
888,90750.8,,89434.0
889,86570.09,,88801.0
890,78275.79,,85087.0
891,76506.22,,78761.0
892,82516.586,,86580.0
893,86198.34,,77452.0
894,78806.73,,74358.0
895,77563.53,,76631.0
896,77425.586,,77317.0
897,73597.81,,69767.0
898,66149.42,,66441.0
899,71603.79,,74870.0
900,72362.67,,79966.0
901,76059.9,,76723.0
902,77592.33,,74972.0
903,73780.85,,73366.0
904,69235.48,,69299.0
905,66891.28,,66298.0
906,74151.03,,72696.0
907,73831.516,,76736.0
908,73590.86,,73270.0
909,70536.69,,72439.0
910,70150.36,,71488.0
911,65630.414,,66735.0
912,64302.84,,63857.996
913,69238.84,,78116.0
914,76628.695,,75031.0
915,68867.3,,74127.0
916,70341.805,,73760.0
917,72282.875,,73817.0
918,66225.65,,71549.0
919,68787.74,,71781.0
920,77092.43,,67221.0
921,67562.02,,74851.0
922,72397.336,,76351.0
923,74402.555,,76883.0
924,72964.914,,74325.0
925,70306.46,,66169.0
926,62753.137,,62085.0
927,61763.734,,70689.0
928,73197.22,,72389.0
929,71137.57,,72198.0
930,70008.27,,71803.0
931,69119.586,,71904.0
932,65901.336,,65994.0
933,63285.73,,61717.0
934,69468.49,,70032.0
935,70002.336,,73125.0
936,69691.39,,72596.0
937,69695.65,,71877.0
938,70354.1,,71622.0
939,64993.438,,66897.0
940,62314.555,,61665.0
941,68939.14,,70048.0
942,70938.664,,71631.0
943,68982.35,,71752.0
944,69763.305,,72346.0
945,69741.945,,72279.0
946,64813.62,,65158.996
947,61533.47,,63358.996
948,68910.26,,71333.0
949,70444.19,,73871.0
950,69561.86,,72549.0
951,69554.055,,73026.0
952,70955.1,,74078.0
953,66434.96,,66295.0
954,64164.414,,61629.0
955,69457.1,,71463.0
956,70890.45,,73606.0
957,69365.516,,72725.0
958,70278.07,,74072.0
959,72885.87,,74721.0
960,66399.54,,67691.0
961,62671.336,,64518.996
962,72338.88,,74151.0
963,73313.51,,76053.0
964,74812.18,,77070.0
965,77082.24,,78994.0
966,76657.586,,73107.0
967,63880.85,,72229.0
968,67726.11,,68366.0
969,72524.58,,77674.0
970,78702.055,,77201.0
971,75146.29,,76581.0
972,75238.93,,76918.0
973,73993.32,,77007.0
974,70839.266,,71885.0
975,69090.69,,71022.0
976,73576.56,,78359.0
977,80690.13,,76295.0
978,72943.38,,74991.0
979,74158.61,,81901.0
980,78746.68,,79384.0
981,72506.74,,75456.0
982,71473.09,,75529.0
983,75962.25,,89970.0
984,85479.78,,95305.0
985,86999.24,,93128.0
986,90577.71,,92667.0
987,87568.58,,92412.0
988,81868.66,,86380.0
989,82825.45,,86463.0
990,87512.78,,91640.0
991,91321.53,,88628.0
992,83961.34,,89021.0
993,86842.06,,88482.0
994,84702.85,,87061.0
995,80735.56,,81153.0
996,80889.695,,75224.0
997,78933.23,,80274.0
998,80933.914,,90141.0
999,86815.87,,90314.0
1000,86247.74,,84380.0
1001,79379.69,,85146.0
1002,79267.35,,78720.0
1003,72253.87,,74762.0
1004,78037.164,,73301.0
1005,78706.74,,67313.0
1006,66775.484,,67881.0
1007,66656.49,,71562.0
1008,75266.07,,77948.0
1009,76472.15,,75575.0
1010,75113.586,,80133.0
1011,80272.76,,90877.0
1012,87069.62,,94329.0
1013,91418.4,,95515.0
1014,93403.945,,102474.0
1015,94815.64,,94960.0
1016,83636.02,,91597.0
1017,86330.01,,79635.0
1018,82155.625,,85018.0
1019,83553.555,,97436.0
1020,94447.27,,93291.0
1021,89298.234,,91616.0
1022,87064.54,,93240.0
1023,86537.88,,85245.0
1024,76934.1,,79513.0
1025,80040.695,,90595.0
1026,92887.56,,94096.0
1027,88099.41,,92349.0
1028,87415.21,,92950.0
1029,89605.125,,94612.0
1030,84466.88,,88655.0
1031,83304.25,,83435.0
1032,85262.78,,94522.0
1033,91084.734,,93914.0
1034,87084.54,,94529.0
1035,89831.27,,97179.0
1036,91395.516,,96247.0
1037,86805.28,,84607.0
1038,79537.62,,76097.0
1039,80767.46,,80008.0
1040,80371.69,,89818.0
1041,87066.086,,93557.0
1042,90685.16,,87523.0
1043,84393.09,,91899.0
1044,85411.17,,96648.0
1045,88116.68,,85330.0
1046,82937.31,,92289.0
1047,93676.09,,93984.0
1048,89218.77,,95671.0
1049,87094.88,,96166.0
1050,90702.87,,99972.0
1051,94971.516,,84838.0
1052,77813.77,,78671.0
1053,81586.6,,86350.0
1054,87202.44,,89426.0
1055,84620.6,,80717.0
1056,82331.63,,81990.0
1057,83181.01,,82735.0
1058,76737.97,,76028.0
1059,71713.11,,72495.0
1060,79163.414,,79569.0
1061,79226.836,,81368.0
1062,77748.04,,85458.0
1063,83673.836,,89531.0
1064,85215.46,,83451.0
1065,75519.195,,74270.0
1066,73807.48,,77013.0
1067,80634.016,,87953.0
1068,83735.54,,82025.0
1069,80038.91,,82193.0
1070,81130.195,,85315.0
1071,79067.99,,84636.0
